WP4,campaign,value,pu
736,1,0.0015150704395454938,100736
737,1,0.003206139632266334,100737
738,1,0.003056646378354961,100738
739,1,0.003056646378354961,100739
740,1,0.006484150602779644,100740
741,1,0.008020641166099976,100741
742,1,8.219098255405522e-4,100742
743,1,0.001316560507096112,100743
744,1,0.025214816355255777,100744
745,1,0.02428049983751588,100745
746,1,0.016982417169704774,100746
747,1,0.02656691853921178,100747
748,1,0.023472301253590597,100748
749,1,0.03927430516787188,100749
750,1,0.023728612260135628,100750
751,1,0.0783098789997848,100751
752,1,0.07736073531756862,100752
753,1,0.0645313152192704,100753
754,1,0.07309420786005116,100754
755,1,0.05101972588088507,100755
756,1,0.08726844555950662,100756
757,1,0.16279198018691707,100757
758,1,0.19485957936214063,100758
759,1,0.23352427825167257,100759
760,1,0.4316653966412826,100760
761,1,0.26001409087297744,100761
762,1,0.25186556152774436,100762
763,1,0.213144290944316,100763
764,1,0.2100093030510144,100764
765,1,0.2647530717832192,100765
766,1,0.28366976716093883,100766
767,1,0.2894745554270951,100767
768,1,0.2983788101144245,100768
769,1,0.23848026264049615,100769
770,1,0.28952851449379186,100770
771,1,0.5392967083295431,100771
772,1,0.6343195759591355,100772
773,1,0.4584588366418071,100773
774,1,0.587932902244043,100774
775,1,0.2668979951962443,100775
776,1,0.37363657792096355,100776
777,1,0.4501525658495939,100777
778,1,0.5127573226224799,100778
779,1,0.22858853589535835,100779
780,1,0.3746772210609415,100780
781,1,0.3803551686855807,100781
782,1,0.3394003955921675,100782
783,1,0.32298805336658315,100783
784,1,0.860373773326652,100784
785,1,0.4325751100129367,100785
786,1,0.5231619853311505,100786
787,1,0.3621091926820471,100787
788,1,0.6090236034144187,100788
789,1,0.4769156878734476,100789
790,1,0.3378694659926308,100790
791,1,0.26589246477113515,100791
792,1,0.20806811482483797,100792
793,1,0.2764654328929227,100793
794,1,0.05012633793225608,100794
795,1,0.05331002078260233,100795
796,1,0.011129254113787072,100796
797,1,0.025770169821187613,100797
798,1,0.029300421321960486,100798
799,1,0.004672093923826599,100799
800,1,0.002136378365824813,100800
801,1,0.006686640867327949,100801
802,1,2.950947657002533e-4,100802
803,1,0.0012915890132134888,100803
804,1,0.006117824833398894,100804
805,1,0.11190249866769612,100805
806,1,0.21907044903239223,100806
807,1,0.19252304204693674,100807
808,1,0.040436628971792295,100808
809,1,0.07912663040196091,100809
810,1,0.023749332989359696,100810
811,1,0.07478659191452744,100811
812,1,0.009203039147837537,100812
813,1,6.791789398300439e-4,100813
814,1,0.0025860999414390727,100814
815,1,0.06673087533460142,100815
816,1,0.18155510250917914,100816
817,1,0.038190358625730676,100817
818,1,0.1422012280003715,100818
819,1,0.2396826322221834,100819
820,1,0.2534792295026368,100820
821,1,0.26660848159905914,100821
822,1,0.24020979076245866,100822
823,1,0.006454995175273317,100823
824,1,0,100824
825,1,0,100825
826,1,1.8262279667617063e-4,100826
827,1,0.008478785006315588,100827
828,1,1.6926746917673798e-4,100828
829,1,0.05940353310720643,100829
830,1,0.1814593942504319,100830
831,1,0.004848938167303318,100831
832,1,2.1719153800543639e-4,100832
833,1,0.030714721440421294,100833
834,1,0.007593306432950726,100834
835,1,1.2507972145925055e-4,100835
836,1,0.03403609021045185,100836
837,1,0.28383813940509056,100837
838,1,0.0261771848113219,100838
839,1,0.12456402521855735,100839
840,1,0.40813823487912987,100840
841,1,0.2685160351641841,100841
842,1,0.1938705997205229,100842
843,1,0.31316813423707773,100843
844,1,0.15231977927779394,100844
845,1,0.07004445751196677,100845
846,1,0,100846
847,1,0.37735207261666287,100847
848,1,0.25810960376440506,100848
849,1,0.2971736414003241,100849
850,1,0.286185677419473,100850
851,1,0.03512475222607533,100851
852,1,5.609455139177503e-5,100852
853,1,0.03109632975784137,100853
854,1,0,100854
855,1,0.3111210794348567,100855
856,1,0.3922173913969923,100856
857,1,0.22907226514245113,100857
858,1,0.2633487294889512,100858
859,1,0.2891701400633483,100859
860,1,0.37112760565637304,100860
861,1,0.3626581163807422,100861
862,1,0.39661226397141597,100862
863,1,0.268608983145771,100863
864,1,0.27970546829353943,100864
865,1,0.26347263422756517,100865
866,1,0.666577909353614,100866
867,1,0.5667449292795466,100867
868,1,0.5249230934483953,100868
869,1,0.5062569942466358,100869
870,1,0.5289896469075371,100870
871,1,0.5669323343807399,100871
872,1,0.35421586152891826,100872
873,1,0.0953333490754095,100873
874,1,0.07343454723634561,100874
875,1,0.041664983392355734,100875
876,1,0.05013880735999121,100876
877,1,0.0074106509978621865,100877
878,1,0.00275583056522943,100878
879,1,0.0028190558326188077,100879
880,1,2.0496301283779572e-4,100880
881,1,0.006184966710272571,100881
882,1,0,100882
883,1,0,100883
884,1,0.05145960775227508,100884
885,1,0.02239541082536159,100885
886,1,0.013843237571728916,100886
887,1,0.2202584514957966,100887
888,1,1,100888
889,1,0.034600445661357115,100889
890,1,0.19809657628198685,100890
891,1,0.7975886566870142,100891
892,1,0.5392239666336329,100892
893,1,0.36922227305749933,100893
894,1,0.13323502249794517,100894
895,1,3.570999781510696e-4,100895
896,1,0,100896
897,1,0.07604258485352709,100897
898,1,0.3094452617059729,100898
899,1,0.5642389022431198,100899
900,1,0.7423657140975571,100900
901,1,0.33644694254846313,100901
902,1,0.1789417961197152,100902
903,1,0.12050317571052957,100903
904,1,0.46804180711435295,100904
905,1,0.5158870868155923,100905
906,1,0.28595458813463875,100906
907,1,0.3331647989332598,100907
908,1,0.2621126055720338,100908
909,1,0.5547018073904739,100909
910,1,0.5461155674053785,100910
911,1,0.4100178794932589,100911
912,1,0.18250981958885984,100912
913,1,0.5734555003199816,100913
914,1,0.47214201233085745,100914
915,1,0.8688889967890625,100915
916,1,0.7114611614339565,100916
917,1,0.11142581310083462,100917
918,1,0.39380119988719725,100918
920,1,0.3804111513338443,100920
921,1,0.3415723016469612,100921
922,1,0.40731770208374923,100922
923,1,0.3955920042970677,100923
924,1,0.6345194131870212,100924
925,1,0.20213385463944364,100925
926,1,0.28380950619218215,100926
927,1,0.18853487672904495,100927
928,1,0.306457814978681,100928
929,1,0.3755585094838422,100929
930,1,0.39324916776827656,100930
931,1,0.22052472188074457,100931
932,1,0.3790954285459991,100932
933,1,0.15864765716215012,100933
934,1,0.3286460014154906,100934
935,1,0.16148669081155909,100935
936,1,0.15754590869737675,100936
937,1,0.24885009394632845,100937
938,1,0.24691442782868286,100938
939,1,0.21729713570313147,100939
940,1,0.41526888870832773,100940
941,1,0.39341300327310896,100941
942,1,0.1904666448877276,100942
943,1,0.21281449377521677,100943
944,1,0.22944600604828017,100944
945,1,0.2795360562828222,100945
946,1,0.2721148180056715,100946
947,1,0.2315927323450361,100947
948,1,0.2203293763200849,100948
949,1,0.24203113540104587,100949
950,1,0.17448667459026812,100950
951,1,0.1437231618317752,100951
952,1,0.1888520770251798,100952
953,1,0.028322708149450527,100953
954,1,0.02540172255500287,100954
955,1,0.24381076659441522,100955
956,1,0.05844134960214374,100956
957,1,0.04477365540002712,100957
958,1,0.015984387362600074,100958
959,1,0.016851832436025924,100959
960,1,0.016378567685622722,100960
961,1,0.058859082425216,100961
962,1,0.0906319101104428,100962
963,1,0.0438986832870249,100963
964,1,0.05565816649313885,100964
965,1,0.006768126549332807,100965
966,1,0.03401146996805472,100966
967,1,0.18921938039272151,100967
968,1,0.008384142935705736,100968
969,1,0.00798089690509503,100969
970,1,0.18144454998964438,100970
971,1,0.2501023692147383,100971
972,1,0.2516944476569536,100972
973,1,0.2804795690617996,100973
974,1,0.4466086497335091,100974
975,1,0.40745570350808646,100975
976,1,0.3125623000266816,100976
977,1,0.3538133553023213,100977
978,1,0.43287097722106294,100978
979,1,0.4875078520443386,100979
980,1,0.511184578554068,100980
981,1,0.2381843083966035,100981
982,1,0.2578337641077925,100982
983,1,0.1743029887138748,100983
984,1,0.0546708871573845,100984
985,1,0.006168327336804756,100985
986,1,0.07857577482009556,100986
987,1,0.19534456130258437,100987
988,1,0.16210077943186438,100988
989,1,0.03232721754088869,100989
990,1,0.11867189966932144,100990
991,1,0.2717761680557697,100991
993,1,0.4230347715237853,100993
994,1,0.45228174045154584,100994
995,1,0.11222905997134046,100995
996,1,0.13795886073905778,100996
997,1,0.18796407907722207,100997
998,1,0.1516178373766516,100998
999,1,0.21502475618138464,100999
1000,1,0.1743704600832924,101000
1001,1,0.09847633648816177,101001
1002,1,0.22163207638139487,101002
1003,1,0.3151945724421522,101003
1004,1,0.07906778334445932,101004
1005,1,0.33436083666294747,101005
1006,1,0.09007262760134577,101006
1007,1,0.10446765017258751,101007
1008,1,0.08986304081342235,101008
1009,1,0.05967766779532525,101009
1010,1,0.0514850268586702,101010
1011,1,0.0468137939672461,101011
1012,1,0.08982265466364082,101012
1013,1,0.039152851418605826,101013
1014,1,0.07804356198853345,101014
1015,1,0.12929869008731582,101015
1016,1,0.08742244291432494,101016
1017,1,0.06062489202805209,101017
1018,1,0.06265282538325512,101018
1019,1,0.05502051293910304,101019
1020,1,0.0800592015417441,101020
1021,1,0.04195873532051851,101021
1022,1,0.054887749202846024,101022
1023,1,0.039169868465131055,101023
1024,1,0.041150165280376266,101024
1025,1,0.013703442588921517,101025
1026,1,0,101026
1027,1,0.024049436974253557,101027
1028,1,0.03809347382992804,101028
1029,1,0.018558610030357,101029
1030,1,0.00379608049004879,101030
1031,1,0,101031
1032,1,0.013733406205686506,101032
1033,1,0.03170373993729188,101033
1034,1,0.03461413358982069,101034
1035,1,0.01184614751621472,101035
1036,1,0.02181255405727335,101036
1037,1,0.012569862346827524,101037
1039,1,0.009607528546538497,101039
1040,1,0.013910228690221647,101040
1041,1,0.01274631959198615,101041
1042,1,0.004873292639771152,101042
1043,1,0.047505964549409176,101043
1045,1,0.0173142519082619,101045
1047,1,0.027882171955603014,101047
1048,1,0.014624310526555212,101048
1049,1,0.014513405201324847,101049
1050,1,0.003206139632266334,101050
1051,1,0.004573174666986277,101051
1052,1,7.875633362574191e-4,101052
1053,1,0.010791710761485572,101053
1054,1,0.02296546867317078,101054
1055,1,0.007122736682883145,101055
1056,1,0.004841288345128034,101056
1057,1,0.0030301160117291825,101057
736,2,0.0015150704395454938,200736
737,2,0.003206139632266334,200737
738,2,0.003056646378354961,200738
739,2,0.003056646378354961,200739
740,2,0.006484150602779644,200740
741,2,0.008020641166099976,200741
742,2,8.219098255405522e-4,200742
743,2,0.001316560507096112,200743
744,2,0.025214816355255777,200744
745,2,0.02428049983751588,200745
746,2,0.016982417169704774,200746
747,2,0.02656691853921178,200747
748,2,0.023472301253590597,200748
749,2,0.03927430516787188,200749
750,2,0.023728612260135628,200750
751,2,0.0783098789997848,200751
752,2,0.07736073531756862,200752
753,2,0.0645313152192704,200753
754,2,0.07309420786005116,200754
755,2,0.05101972588088507,200755
756,2,0.08726844555950662,200756
757,2,0.16279198018691707,200757
758,2,0.19485957936214063,200758
759,2,0.23352427825167257,200759
760,2,0.4316653966412826,200760
761,2,0.26001409087297744,200761
762,2,0.25186556152774436,200762
763,2,0.213144290944316,200763
764,2,0.2100093030510144,200764
765,2,0.2647530717832192,200765
766,2,0.28366976716093883,200766
767,2,0.2894745554270951,200767
768,2,0.2983788101144245,200768
769,2,0.23848026264049615,200769
770,2,0.28952851449379186,200770
771,2,0.5392967083295431,200771
772,2,0.6343195759591355,200772
773,2,0.4584588366418071,200773
774,2,0.587932902244043,200774
775,2,0.2668979951962443,200775
776,2,0.37363657792096355,200776
777,2,0.4501525658495939,200777
778,2,0.5127573226224799,200778
779,2,0.22858853589535835,200779
780,2,0.3746772210609415,200780
781,2,0.3803551686855807,200781
782,2,0.3394003955921675,200782
783,2,0.32298805336658315,200783
784,2,0.860373773326652,200784
785,2,0.4325751100129367,200785
786,2,0.5231619853311505,200786
787,2,0.3621091926820471,200787
788,2,0.6090236034144187,200788
789,2,0.4769156878734476,200789
790,2,0.3378694659926308,200790
791,2,0.26589246477113515,200791
792,2,0.20806811482483797,200792
793,2,0.2764654328929227,200793
794,2,0.05012633793225608,200794
795,2,0.05331002078260233,200795
796,2,0.011129254113787072,200796
797,2,0.025770169821187613,200797
798,2,0.029300421321960486,200798
799,2,0.004672093923826599,200799
800,2,0.002136378365824813,200800
801,2,0.006686640867327949,200801
802,2,2.950947657002533e-4,200802
803,2,0.0012915890132134888,200803
804,2,0.006117824833398894,200804
805,2,0.11190249866769612,200805
806,2,0.21907044903239223,200806
807,2,0.19252304204693674,200807
808,2,0.040436628971792295,200808
809,2,0.07912663040196091,200809
810,2,0.023749332989359696,200810
811,2,0.07478659191452744,200811
812,2,0.009203039147837537,200812
813,2,6.791789398300439e-4,200813
814,2,0.0025860999414390727,200814
815,2,0.06673087533460142,200815
816,2,0.18155510250917914,200816
817,2,0.038190358625730676,200817
818,2,0.1422012280003715,200818
819,2,0.2396826322221834,200819
820,2,0.2534792295026368,200820
821,2,0.26660848159905914,200821
822,2,0.24020979076245866,200822
823,2,0.006454995175273317,200823
824,2,0,200824
825,2,0,200825
826,2,1.8262279667617063e-4,200826
827,2,0.008478785006315588,200827
828,2,1.6926746917673798e-4,200828
829,2,0.05940353310720643,200829
830,2,0.1814593942504319,200830
831,2,0.004848938167303318,200831
832,2,2.1719153800543639e-4,200832
833,2,0.030714721440421294,200833
834,2,0.007593306432950726,200834
835,2,1.2507972145925055e-4,200835
836,2,0.03403609021045185,200836
837,2,0.28383813940509056,200837
838,2,0.0261771848113219,200838
839,2,0.12456402521855735,200839
840,2,0.40813823487912987,200840
841,2,0.2685160351641841,200841
842,2,0.1938705997205229,200842
843,2,0.31316813423707773,200843
844,2,0.15231977927779394,200844
845,2,0.07004445751196677,200845
846,2,0,200846
847,2,0.37735207261666287,200847
848,2,0.25810960376440506,200848
849,2,0.2971736414003241,200849
850,2,0.286185677419473,200850
851,2,0.03512475222607533,200851
852,2,5.609455139177503e-5,200852
853,2,0.03109632975784137,200853
854,2,0,200854
855,2,0.3111210794348567,200855
856,2,0.3922173913969923,200856
857,2,0.22907226514245113,200857
858,2,0.2633487294889512,200858
859,2,0.2891701400633483,200859
860,2,0.37112760565637304,200860
861,2,0.3626581163807422,200861
862,2,0.39661226397141597,200862
863,2,0.268608983145771,200863
864,2,0.27970546829353943,200864
865,2,0.26347263422756517,200865
866,2,0.666577909353614,200866
867,2,0.5667449292795466,200867
868,2,0.5249230934483953,200868
869,2,0.5062569942466358,200869
870,2,0.5289896469075371,200870
871,2,0.5669323343807399,200871
872,2,0.35421586152891826,200872
873,2,0.0953333490754095,200873
874,2,0.07343454723634561,200874
875,2,0.041664983392355734,200875
876,2,0.05013880735999121,200876
877,2,0.0074106509978621865,200877
878,2,0.00275583056522943,200878
879,2,0.0028190558326188077,200879
880,2,2.0496301283779572e-4,200880
881,2,0.006184966710272571,200881
882,2,0,200882
883,2,0,200883
884,2,0.05145960775227508,200884
885,2,0.02239541082536159,200885
886,2,0.013843237571728916,200886
887,2,0.2202584514957966,200887
888,2,1,200888
889,2,0.034600445661357115,200889
890,2,0.19809657628198685,200890
891,2,0.7975886566870142,200891
892,2,0.5392239666336329,200892
893,2,0.36922227305749933,200893
894,2,0.13323502249794517,200894
895,2,3.570999781510696e-4,200895
896,2,0,200896
897,2,0.07604258485352709,200897
898,2,0.3094452617059729,200898
899,2,0.5642389022431198,200899
900,2,0.7423657140975571,200900
901,2,0.33644694254846313,200901
902,2,0.1789417961197152,200902
903,2,0.12050317571052957,200903
904,2,0.46804180711435295,200904
905,2,0.5158870868155923,200905
906,2,0.28595458813463875,200906
907,2,0.3331647989332598,200907
908,2,0.2621126055720338,200908
909,2,0.5547018073904739,200909
910,2,0.5461155674053785,200910
911,2,0.4100178794932589,200911
912,2,0.18250981958885984,200912
